source_system,source_schema,source_table,source_column,source_datatype,target_system,target_schema,target_table,target_column,target_datatype,transformation,where_condition,join_type,join_condition
,Silver,GGM_Inkomensvoorziening,InkomensvoorzieningID,INT,,Gold,FCT_PW_Inkomensvoorziening,InkomensvoorzieningID,INT,,,,
,Silver,GGM_Inkomensvoorziening,PersoonID,INT,,Gold,FCT_PW_Inkomensvoorziening,PersoonID,INT,,,,
,Silver,GGM_Inkomensvoorziening,StartDatum,DATETIME2,,Gold,FCT_PW_Inkomensvoorziening,StartDatum,DATE,,{src} IS NOT NULL,,
,Silver,GGM_Inkomensvoorziening,Bedrag,"DECIMAL(18,2)",,Gold,FCT_PW_Inkomensvoorziening,Bedrag,"DECIMAL(18,2)",,,,
,Silver,GGM_Inkomensvoorziening,Status,NVARCHAR(50),,Gold,FCT_PW_Inkomensvoorziening,,,,{src} = 'Actief',,
,Silver,GGM_Persoon,VolledigeNaam,"NVARCHAR(200)",,Gold,FCT_PW_Inkomensvoorziening,PersoonNaam,"NVARCHAR(200)",,,LEFT,[GGM_Inkomensvoorziening].[PersoonID] = [GGM_Persoon].[PersoonID]
,Silver,GGM_Persoon,PersoonID,INT,,Gold,DIM_Persoon,PersoonID,INT,,,,
,Silver,GGM_Persoon,VolledigeNaam,"NVARCHAR(200)",,Gold,DIM_Persoon,VolledigeNaam,"NVARCHAR(200)",,,,
,Silver,GGM_Persoon,VolledigeNaam,"NVARCHAR(200)",,Gold,DIM_Persoon,VolledigeNaamBuyukHarf,"NVARCHAR(200)",UPPER({src}),,,
,Silver,GGM_Persoon,Geboortedatum,DATETIME2,,Gold,DIM_Persoon,Geboortedatum,DATE,,,,
,Silver,GGM_Persoon,Leeftijd,INT,,Gold,DIM_Persoon,LeeftijdCategorie,"NVARCHAR(20)","CASE WHEN {src} < 18 THEN 'Minderjarig' WHEN {src} < 65 THEN 'Volwassen' ELSE 'Senior' END",,,
